ID,Nome,Nome da Mae,Nome do Pai,Sexo,Data de Nascimento,ï¿½nibus
0,MARIA VIANA SILVA,PAULO,RAIMUNDS VIWNR KNNA,M,4601967,728
1,PEDRO RODRIGUES SILVA,ANTONIO ALBINO SILVA,MARIA R P,H,1881911,171
2,WLADIA MACHADO SOUSA,JOAQUIM BS,FRANCISCA MACHADO MOREIRA,M,468945,833
3,PEDRINA SILVANIA CABRAL,RWFABLSANTOS CABRAL,MARIISILVANIJ FRQQCELINO,M,2571996,997
4,LUCIANA GOMES PEREIRA,CRISTIANO D P,AMANXA GOMES RIBEIRO,M,2972807,777
5,MARILZA MARIA SILVA,BENEDITO MOZASILQA,JOILMA MARIA NASCIMENTO,M,21130999,115
6,FRANCISCA A S,PAULO RICARDO SILVA,MARIA ANGELO VIEIRA,M,1142013,953
7,ANTONIO MARIA GREGORIO,ANTONIO J G,SANDRA MARIA LIMA,H,25112952,786
8,WALERIA SILVA SOARES,EDIVARDO C S,MARIA SILVA SANTOS,M,411771,287
9,ANTONIA UISVA CXRLOS,JOAO SANTOS CARLOS,FATIMA SILVA SANTOS,M,11091963,332
10,GARIAFREITAO SILVA,JOSE SILVA SILVA,ROSANGELA,M,7581889,353
11,MARGA SANKOS RIBEIRO,RAIMUNDO SILVA RIBEIRO,MARIA SANTOS PEREIRA,M,3111940,758
12,ANA,JOSE SANTIAGO ANDRE,MARIA JOSE ALMEIDA,M,2362012,281
13,ANDERSON OLIVEIRA SILVA,FRANCISCO RABELO SILVA,EXPEDITA OLMVEIRA MBLO,H,299995,978
14,ANTONIA ILCA SILVA,JOSE SILVA SILVA,BRUNA DLCA SOARES,M,2151133,572
15,IVAMAR CHAGAS GEORGE,LIBERATO WVREIRA GEORGE,VANIA CUAGPS FRTGOSO,H,401975,655
16,FRANCISCO RODRIGUES LIMA,FRANCISCO MATIAS LIMA,IRANILZA RODRIGUES OLIVEIRA,H,2819007,198
17,TAMILA FRANCA ANTONIO,MANOEL SANTOS ANTONIO,NATALIA FRANCA SILVA,M,1031990,12
18,RAIMUNDO SOUSA JOSE,JOSE EDSON JOSE,FRANCISCA SOUSA CRUZ,H,1981959,777
19,VICENTE C R,FRANCISCO ROBERTO RUI,MARIA CAMPOS SILVANI,H,1811949,288
20,CARLOS SANTOS CONCEICAO,JOSE BRITO CONCEICAO,LUSINEIIE SANTOS RODRIGUES,H,1931663,67
21,MILENA LIMA SILVA,ANTONIO N S,JOANA,M,18116007,483
22,SOCORRO F S,ARLINDO,LUCINETE FREITASCARVALHO,M,17702011,818
23,TERCMLIANA SILVY JZRIP,JOSE COSTA JORGE,IZAMAR SILVA SOUSA,M,2301955,145
24,MARIA RODRIGUES FARIAS,RAIMUNDO,MARIA RODRIGUES MARTINS,M,17612305,392
25,RAYANNE NASCIMENTO JUNIOR,THIAGO LIMA JUNIOR,GENIVALDA NASCIMENTO AGUIAR,M,2021984,775
26,JOSE BRITO SILVA,JOAO,BRENA BRITO SILVA,H,341995,494
27,JOSIANE,JOSE FERREIRA MARTINS,ANTONIA ARAUJO SILVA,M,1162011,460
28,ARA SOUZA LIRIF,ANTONIO S L,MARIA S L,M,3621943,338
29,FATIMA CREUSA FERREIRA,LUIZ MIRANDA FERREIRA,ROSIMAYRE CREUSA CORDEIRO,M,2661981,648
30,JOSE F L,ALAN RODRIGUES LIMA,MARIA,H,2192979,730
31,BLENDA BARBOSA VIEIRA,ANTONIO,MARIA BARBOSA ANDRADE,M,1592011,280
32,MAPIARGCAYDO SMUSA,ANTONIO SILVA SOUSA,MARIA RICARDO VIEIRA,M,3191989,569
33,CLEIDEVANIA SOUSA BATISTA,ALEXANDRE S B,MARIA S M,M,1212011,771
34,FRANCISCO MOREIRA CARLOS,FRANCISCO CHAGAS CARLOS,FRANCISCA MOREIRA RODIGUES,H,291933,219
35,TIAGO A S,FRANIISCO,CELIA ARAUJO SILVA,H,521338,300
36,ANA SLLVA HUMBDRTO,JUVENAL,RITA SILVA SOUSA,M,431926,25
37,TATIANE LUCIA PAULA,NARCCLO,SUELY LUCIA DORES,M,2841996,232
38,RAIMUNDA FILHA OLIVEIRA,GABRIEL OLUVEIRA OLIVEIRA,ALEXANDRINA FILHA SOUSA,M,2242000,496
39,TESLANDIA,GILDERLAN SILVA FREITAS,MARIA CECILIO HELENA,M,1143964,24
40,MARIA SOUSA ESTEVAM,MAURICIO L E,ISA SOUSA MELO,M,9281831,319
41,ROSANGELA GUILHERME SANTOS,JOSE SILVA SANTOS,ERINZUDA GUILHERMP FORGIS,M,2762011,55
42,BIANCA NASCIMENTO SANTOS,FRWNCISCOCUNGA SANTOS,MAJIA N S,M,621981,994
43,RJDRIXO BQ,FRANCISCO SERGIO SILVA,SOAQUINA BATALHA VENANCIO,H,4427946,587
44,ANA SILVA LAIMUNDF,JOSN RAIMUNDO SIEVV,MARIA,M,2261973,799
45,FRANCISCA VALDA MACHADO,FRANCISCO SILVA MACHADO,MARIA VALDA CLECIA,M,1121944,61
46,MARIA C C,JOSE ARAUJOCLENMO,MARIA C MFTAII,M,552013,13
47,CAMILA ARAUJO UBIRACI,GERALDO FERREIRA UBIRACI,JESSICA ARAUJO LIMA,M,12612062,960
48,JRNATFAN FEGREIRG AMORIM,ADEMIR SILVA AMORIM,IRACEMA FERREIRA SILVA,H,25105958,689
49,KAIO NAZDRE PDIMO,ANTONIO,MARIG NAZAKE CZPDEIRO,H,2913054,784
50,JCBSON ESWBLA ALVES,JJSE A A,LUBIA ESTELA LIMA,H,2155964,61
51,JOSILENE LIMA ANDRADE,FRANCISCO EVARISTO ANDRADE,MARLI,M,1761952,728
52,RONALD,FRANCISCO ARAUJO SILVA,MARIA Q A,H,2431903,816
53,ELIEZER MARIA LICA,JOSE CESTR LIWA,MARIA MARIA BRAZ,H,283944,671
54,SAMUEL PINHEIRO BARROSO,DOMINGOS MARCOS BARROSO,MARIA PINHEIRO ELIANE,H,10111994,188
55,JANAINA P S,CLODOALDO FILHO SILVA,RAIMUNDA PEREIRA SILVA,M,451938,338
56,THIAGO SILVA ANTONIO,IVANILDO ANTONIO SILVA,MARIA SILVA FERREIRA,H,56101976,825
57,JOSE FREITAS BAYMA,FRANCISCO SILVA BAYMA,ANA,H,1321291,124
58,ANNA SANTOS SILVA,AATOEIO GONCALVEC SILVA,MARIA SANTOS REBOUCAS,M,1433960,177
59,GLAYSON P G,FRED PORDEIRB NERVAZIO,MARIA PINTO FATIMA,H,2081940,293
60,LIANI BARBOSA SOUZA,JOACYR R S,IVANILDE BARBOSA PEREIRA,M,2781947,801
61,MATCYLJQ OLIVOARA GINHEIRQ,ISAAC ALENCAR PINHEIRO,FRANCISCA OLIVEIRA SANTOS,H,678930,70
62,AURICELIA VIEIRA HERCULANO,JOAO,MARIA VIEIRA SIEBRA,M,612051,89
63,ANA COSEA LIMA,FRANCISCO JACINTO LIMA,FRANCISCA COSTA COSTA,M,2571940,123
64,NECY SILVA SANTOS,FRANCISCO,FRANCILENE SILVA IEDA,M,4310008,976
65,MARIA,SATURNINO N R,AAESSANDRA C M,M,29812279,344
66,DIOMAR NARA ALVES,FRANCISCO SILVA ALVES,MARIA,M,2871986,67
67,LEONARDO OLIVEIRA SOUZA,EDIMAR,VALDIRENE OLIVEIDA SZLVA,H,522508,202
68,UAIDOT WDUCRDO SANTOA,JOSE ALCIMO SANTOS,MARIA EDUARDO ALMEIDA,H,111988,111
69,SABRINA SILVA SOUSA,JOCICLEISON FREITAS SOUSA,KALENE SILVA SILVA,M,2499940,598
70,TENORIO SILVA EUDO,BENSCSO,ANTONIA SILVA FACANHA,H,28102114,145
71,DANIELE NAZIENE ALMEIDA,JOSE SILVA ALMEIDA,MARIA NAZIENE SILVA,M,2911997,188
72,SILVIO SOUSA BATISTA,JRANCISXO,FRANCISCA,H,1439977,358
73,AKNH CONCEIDAO OLIDELRA,ANTOSIO S O,MARIA CONCEICAO SOUSA,M,611986,604
74,LEONARDO MESQUITA PIRES,MANOEL SANTOS PIRES,MARIA MESVUIUAQANTOS,H,1659961,67
75,ANA MARIANO LIMA,ANTONIO MANUEL LIMA,TEREZINHA MARIANO CLAUDIA,M,10115985,807
76,ROSA S S,FRANCISCO MACHADO SANTOS,DEBORA SILVA SILVA,M,241985,392
77,THAYS SOUSA SANTOS,FRANCISCO MESQUITA SANTOS,FRANCILCA SOUSA JUSTINO,M,1899986,314
78,ARLENE GALDINO ALENCAR,JOBE GONZAGA ALENCAR,DARLING GALDINO QUEIROZ,M,2315987,784
79,RODRIGO ALMEIDA MELO,FRANCISCO B M,MARIA,H,2981961,410
80,FRANCIBCA NKGUEWRU URAUJO,FRANCISCORIBAMAR ALFUJO,SORAIA NOGUEIRA SANTANA,M,2981010,359
81,DABATHA O S,FRANCISCO,FRANCILEIDE OLIVEIRA SILVA,M,2542305,962
82,ANTOOIO P S,LUCIANO FERREIRA SOUZA,MHRCIA PAVACO ERINVLDA,H,131990,959
83,FRANCISCO LIMA QIMEZTA,CICEOO A P,MARIA LIMA COSTA,H,16111928,270
84,MARIA M A,JOSE JJEL ARAUJI,MARIA MAGALHAES ZINZIN,M,1211895,442
85,ELOI SILVA JORGE,CARLOS LESSA JORGE,MARIA SILVA SOCORRO,H,3911911,93
86,CICERO TELMA SILVA,EDER,ANA,H,3748962,51
87,RICARDO M M,EDILSON BARBOSA MATOS,VANIA M R,H,2071984,315
88,BERNARDO CASTRO PEREIRA,JOAO SILVA PEREIRA,FRANCISCA,H,1015021,637
89,CRISTIANA,VNTONIO GOUOA JHSE,ZENEIDA CELIA FEXREIRA,M,89905057,68
90,DANRLEY SILVA PEREIRA,AMARILDO MATIAS PERYXRA,MARIA SILVA SILVA,H,911064,267
91,PAULO M P,JOAQUIM SOUZA PEREIRA,MARIA MARTINS AMORIM,H,2492000,787
92,MARQA MARQUES COSTA,FRANCISCO,RITA M S,M,1491970,589
93,SEBASTIAO ESTELA SANTOS,KLEYSON,LUIZA ESTELA MARTINS,H,20101998,184
94,TAINARA MORAIS BRITO,ELSON FILHO BRITO,ANA MORAIS MESQUITA,M,2421950,513
95,PEDRO SOUSA RODRIGUES,JOSE INACIO RODRIGUES,FCANCISCA SOUSA WOUSK,H,1061974,363
96,CRISTIANO A Q,JORGE SILVA QUEIROZ,DEBORA ABREU GOIS,H,1216947,342
97,JULIA,JOAO SILVA SAMPAIO,MARIA,M,2141977,155
98,MARIA SILVA XAVIER,MARCIO SANTOS XAVIER,ELZENIR SILVA CARLOS,M,1792000,463
99,MJRIA SVUSAMONTEIRO,RAIMUNCO NETO MONTEIRO,MARIA SOUSA FERREIRA,M,671134,681
100,AURILENE SOUSA SILVA,ANTONIO DUARTE SILVA,LUCINETE S A,M,381971,766
101,ANTONIO PEREIRA MOURA,JOSE HENDRIK MOURA,GERALDINA PEREIRA LIMA,H,672013,308
102,WILSON S F,MNSCOS BANDEIRA FERRERRA,FRANCISCA SILVA SALES,H,1771997,199
103,MARIA MARTINS PAULO,JAURO,CARMELITA MARTINS SILVA,M,1977989,652
104,MARIA WCELINO URAUJO,SEBASTIAO S A,MARIA ACELINO LEAL,M,2621269,238
105,RAPUELSILSA ALMEIDA,COSMO CAVALCANTE ALMEIDA,FRANCISCA SILVA BEZERRA,M,1721951,173
106,PATRICIA SOUSA SILVA,JUSE MOREIRA TILVA,ANTONIA SOUSA ANGELICA,M,11917893,583
107,BNA MOREIRS AFFNSZ,FKANCISCO QOUSAAFONSO,RALYNE MOREIRA ASSIS,M,1821968,238
108,JUSCELINE VIEIRA WELINGTON,CARLOS SILVA WELINGTON,MARGARIDA VIEIRA LIMA,M,467994,273
109,FRANCISCO S A,LUIS AUGUSTO ALMEIDA,TEREZINHA SOCORRG SILVA,H,512514,773
110,LEVI,ANTONIO,MARIA NASCIMENTO FERREIRA,H,17111984,772
111,MARIA MARIA CANUTO,RICARDO S C,FRANCISCA M F,M,12111965,655
112,IONEIDE SANTOS FRANKLIN,LUIZ SOUSA FRANKLIN,MARIA SS,M,846008,939
113,ANA SILVA CASTRO,FRANCISCO RIBEIRO CASTRO,MARIA SILVA BASTOS,M,1142005,599
114,LUIZ PEREIRA FREIRE,JOAO MARQUES FREIRE,ENA PEREIRA JOSINEIDE,H,149094,716
115,CAROLINE LUZIRENE SALES,ANPTNIO S S,ANTONIA L O,M,2632014,667
116,POLIANA,RAFAEL B O,LUIZA MAGALHAES TEIXEIRA,M,1922911,889
117,ZELINO SILVA SALEZIO,VENANCITLIMA SAKEZIO,RAIRA SILVA GREGORIO,H,9741960,351
118,ANR SILVM CAUDOAB,JOSE A C,ANTOMIA SILVA ALVES,M,8170992,34
119,JARDEL PEREIRA OLIVIERA,ALEF MAGELA OLIVIERA,MARIA,H,1271993,993
120,ANTONIELDA DALTA FERREIRA,EDILNON,NARTBIALTA BAIES,M,887008,871
121,MARIA FARIAS SILVA,ALEXANDRE CARZEIRO SILVA,MARIA FARIAS HORACIO,M,2621937,648
122,FRANCISCO,FRGNCISCO O V,FRANCISCA DIAS BARBOSA,H,11101964,964
123,ROSILENE SILVA CARLOS,JLSH ALVEZCGRLOS,RAIMUNDA S S,M,881169,742
124,VANESSASOUSAJEIXEIRA,FRANCISCO OLIVEIRA TEIXEIRA,FRANCISCA SOUSA MARTA,M,841292,542
125,JOAA RODRIGUES ANJOS,MANVEL MARZINS ANJMS,VICENCIA RODRIGUES SOUSA,H,1497,604
126,FRANCISCO ABREU FROTA,FRANCISCO RODRIGUES FROTA,RAIMUNDA A F,H,5112014,68
127,PAULO,ABDRE MB,FARIA NASCIMENTO DASCIMENTO,M,2041365,552
128,STHERLANNYA,ANTONIO MATHIAS MONTEIRO,LIEZINA SANTIAGO CHAGAS,M,2421977,84
129,MARID F L,JOCILDO ALVES LIMA,FRANCISCA FERREIRA LUCIA,M,2391448,828
130,NATIELY N A,JOSE BRITO ANTONIO,JOELA,M,581935,388
131,TALITZ O S,BLUPO,MARIA OLIVEIRA SILVA,M,189999,960
132,ROSA ARAUJO GUEDEO,FRANCISCO CASTRO GUEDES,TEREZINHA A A,M,2781167,323
133,JILIETE FXILXZA ASSUPDUO,GERALDO SILVA ASSUNCAO,CARMELITA F G,M,1981949,246
134,FRANCISCO,FRANCISCO F M,WQTIMM LS,H,1291957,591
135,VALDENIR SOUSA ALVINO,ANTONIO WELLINGTON ALVINO,MARIA SOUSA PAIXAO,H,20141781,509
136,FRANCISCO NASCIMENTO APOLONIO,SEBASTIAO SILVA APOLONIO,MARIA N M,H,1861934,177
137,FRANCISCO SOARES HIRANDA,BENEDITO,KRAOCISCA SOARES SAMPAIO,H,1152000,555
138,ROSANGELA MARIA CASTRO,RAIMUNDO,MARIA MARIA LIMA,M,25101046,425
139,FRANCISCN OLIVEIRUSILVA,FRANCISCO S S,MICHELE OLIVEIRA PRAXEDES,H,1112009,180
140,FRANCISCA S F,JOSEPAIVA FCLGT,CATIA SILVA SOARES,M,30101998,738
141,LETICIA AMBROSIO FERREIRA,JUSTIMIANO,MARIA AMBROSIO SILVA,M,27111331,673
142,EMILIO ALENCAR SANTOS,RAIMUNDO,RPIMUNDA,H,571997,384
143,ADRIANA ROSIMEIRE CASTRO,FRANCISCO RODRIGUES CASTRO,NATIELE ROSIMEIRE SOUZA,M,20101945,74
144,WDJARDO OLIVEIRA SRLVM,JOAO,MARIA OLIVEIRA SILVA,H,1613946,788
145,ALESSANDRA FATIMA SOUJA,FRANCISCO,NEUSA FATIMA SOUSA,M,2012000,824
146,ERICK,ROBERTO CARNEIRO COSTA,MARIL C F,H,2721942,309
147,MERVA GOMESALMEIDA,ELAISE,MARIA GOMES COSTA,M,9182004,25
148,CAMILA NOGUEIRA DIBS,CARLOS PEREIRA DIAS,TATIANE NOGUEIRA SILVA,M,1086991,28
149,FABIANO ABREE SOUJA,JOYP SYMVAZOUFA,ROSANGELA ABREU CANDIDO,H,721999,778
150,JOSE PEREIRA EUGENIO,JDSE,MARIA PEREIRA MARTINS,H,2351975,954
151,WILLIAM MACENA SOARES,ANTONIO LIMA SOARES,MARIA MACENA RODRIGUES,H,671663,757
152,ELENILDA P S,JOSE RS,MARIA PINHEIRO ROSELI,M,90101963,986
153,LEANDRO SILVA FREITAS,GERARDO ANDERSON FREITAS,LAURITA S O,H,2271940,185
154,FRANCISCO SOUSA LIMA,ADISIO MONTEIRO LIMA,ELIANA SOUSA COSMO,H,1831959,348
155,VALDEMAR,JOSE EMANUEL BRAGA,ISABEL VIEIRA BASTOS,H,3101996,565
156,CLAUDENICE IVONEIDE NETO,JOSE,FRANCISCA IVONEIDE SILVA,M,2161950,577
157,FRANCIMAR S P,ANTONIF,ROSILANDIA SANTOS ALVES,M,681980,641
158,ROSEANE ARAUJO NONATO,FRARXIVCC FREINAS NONATO,ZULEIDE ARAUJO CHICO,M,471932,968
159,SONIA,VAMBERTO ALVES FERREIRA,ZELINDA,M,1651979,369
160,GARIA FEITDSB GOMBS,TEONILDO L G,MARIA FEITOSA ALVES,M,411963,784
161,ANTONIO S A,ARMANDO EDUARDO ALVINO,MARIA SILVA SILVA,H,11969,997
162,PAULO OLIVEIRA JOSE,JOSE,JULIA O S,H,2691956,534
163,GILTON L C,GLEYSONPAZLOCUSTA,FRANCISCA LIRA DARC,H,372014,788
164,JOSE,DIEGO G M,SONIA ARAUJO SILVA,H,2633947,516
165,ISAAC A T,ANTONIO SOUSA TELEZITO,MARIA ADELAIDE SILVA,H,11011976,51
166,FRANCISCO NEPOMUCQNN SILVA,LUIZ,CONSUELO N G,H,2132005,745
167,DEVID NILDA LOPES,EDUARDO NERY LOPES,MARIA,H,191965,543
168,JASE MELO WENDES,FRANCISCO LIMA MENDES,MARIZETE M A,M,112011,593
169,NICKAELLY TEREZQNHA IRANIJDO,ANDERSON ESTANISLAU IRANILDO,MARIA TEREZINHA IRAMIR,M,801996,818
170,JOAO SOUSA ALEXANDRE,FLAVIO CAVALCANTE ALEXANDRE,FRANCISCA SOUSA SILVA,H,11977,440
171,JOSE P MARQUES,JOKO,ANA P SANTOS,H,20112003,78
172,MARIA FERREIRA SANTOS,FRANCISCO ARAUJO SANTOS,EDNA FERREIRA GUSTAVO,M,662001,444
173,JOEL OSLANE SOBRINHO,EDMILSON SILVA SOBRINHO,MA O M,H,4301968,293
174,MARIA SANTOS SIMOES,DOAW SOUSA SIMOES,FRANCISCA SANTOS SIMPLICIO,M,12186284,440
175,LUANA SILVA NASCIMENTO,MANUEL NASCIMENTO SILVA,SORAIDE SMXVACOSTA,M,941935,585
176,GLEICIANE FREITAS LIMA,JOSE AMARO LIMA,MARIA FREITAS IANI,M,182052,520
177,ANA ROCHA SOUSA,VICENTE PEREIRA SOUSA,FRANCISCA ROCHA SANTOS,M,2961948,241
178,AARIA,JOSE ARAUJO SILVA,MARIA S O,M,155946,830
179,FRANCISCA HOLANDA ALBERTO,JOSE,RPIMUNDA,M,2681998,640
180,GISELLE SILVA FREITAS,ANTONIO FREITAS SILVA,MARIA SILVA SILVA,M,681964,487
181,MARIA FAUSTINO VICTOR,FRANCISCO MESQUITA VICTOR,MARIA FAUSTINO SILVA,M,1891648,614
182,FRANCISCO MARIA OLIVEIRA,FRANCISCO FRANCISCO OLIVEIRA,MARIA,H,1481917,91
183,ANTONIA S N,JOAO SILVANBSCIMBNTV,LUZIA SOUSA FERREIRA,M,1921130,783
184,DAVI DELFINO CARNEIRO,OTACILIO DOMINGOS CARNEIRO,MARIA DELFINO ZILMA,H,2702012,568
185,ANTONIA PEREIRA RODRIGUES,JOSE,AUREA PEREIRA QUEIROZ,M,2091955,1
186,MARCOS LOURDES BATISTA,CLAUDINALDO STVSA BATISTA,ANGELICA LOURDES SILVA,H,2137968,49
187,ANTONIA N COSTA,JMCMIEL PAIVA COSTA,ROSA N OLIVEIRA,M,941919,45
188,PAULO L S,FRANCISCO BARROS SOUSA,MARIA LIMA GRUVEIA,H,531985,88
189,MARIA OLIVEIRA SILVA,FRANCISCO PEREIRA SILVA,CLEIDE OLIVEIRA LIMA,M,2866071,356
190,KEZIA SOUSA BARBOSA,ROBWON M B,MARIA S L,M,3171996,819
191,ANAOLIVEIRA LEME,ANTONIO SILVA LIMA,MARIA OLIVEIRA SANTOS,M,825004,586
192,MARIA C M,ROBERTO JOHNSON MARTINS,JOANA CRISTINA QUEIROZ,M,1441996,284
193,MARIA J J,ISLENO ARSENIO JOAQUIM,ALEXSANDRA,M,2171952,674
194,DIEGO CASTRO FREITAS,ANTONIO LIMA FREITAS,LEILA C V,H,1461983,197
195,ALTINO S D,OSORIO MARIO DIAS,FRUNCISCATANLOS GMRRO,H,2361972,370
196,EDILBERTO SANTOS SAMPAIO,JOSE SILVE SAPXAIO,FRBNCISCH SDNTOS SOUZA,H,1201929,836
197,FGANCISCO SILVA LOUREVCO,ADEMAR LOURENCO SILVA,MARIA,H,4686002,85
198,MARIA CHAVES CASTRO,PONCIANO CASTRO CASTRO,MARIA CHAVES VALENTIM,M,6621956,612
199,XARV OLUVEIRA WILTON,JOSE LOPES WILTON,MARIA OLIVEIRA LIMA,M,2862102,3
200,ANA ALVES CARLOS,FRANCISCO,FRANCISCT A J,M,7921908,629
201,MARIA MAXIMO ALBUQUERQUE,MAURICIMS A,ROZEMEIRE MAXIMO JESUS,M,2098965,858
202,FRANCISCA A S,JOSE OLIVEIRA SOUSA,MARIA ALVES LEITE,M,2941646,603
203,KXROLINY,RAIMUNO,MARIA WUCIA MATIAH,M,2091559,117
204,PAULO RODRIDUES ESTEVAM,JOAO OPIVEARA GSTBVAM,FRANCISCA RODRIGUES ALMEIDA,H,222111,814
205,JADSON SOUSA CUNHA,FRANCISCO S C,RAIMUNDA COUSA GRAZIELLE,H,7829972,209
206,JOSE LUCINEIDE NASCIMENTO,JOKE EAULO NASVIRENTK,LUCIA L S,H,2811951,564
207,MARSIO,INACIO,TERESA LIMAS,H,2742001,28
208,LAVIBY C S,JOSE SILVA SILVA,FRANCELY,M,141908,538
209,FRANBISCA CRUZ CMRNEIDO,MANOEL MOREIRA CARUEIRO,MARIA C P,M,574954,616
210,KURLENILCE M A,PEDJOC A,MARIA MENEZES SILVA,M,3072006,45
211,COSMA VIEIRA SANTOS,ARTUR,MARIA VIEIRA MARIA,M,2411953,539
212,JONAS L N,CICERO NONATO NASCIMENTO,MARIA LOPES ALEXANDRE,H,261993,243
213,REBECA VIEIRA NONATO,JOSE ROBERTO NONATO,GLAUCIENE V P,M,932774,817
214,JOAO CARMO LOMBA,FRANCISCO JOSE LOMBA,MARIA CARMO MAGALHAES,H,22141968,628
215,LETICIA FERREIRM XANEOS,MANOEL ORLENDO SANTOS,PRISCILA,M,24190966,838
216,PAULO NEUSA SOUSA,JOSE,MARIA,H,2618012,499
217,LILIAN BERNARDO SOUSA,IRACI S S,MARBA BERNARDO MARTINS,M,10111696,868
218,MIRELA NADIRQUEIROZ,EDNAZDO YPRLOSQUJIROZ,BRIGIDA,M,572013,563
219,FRANCISCO,FRANCISCO GARCEZ VAIDON,FRANCISCA MAGALHAES RODRIGUES,H,2651978,114
220,JOANA MARY ADRIANO,MARCOS NASCIMEFTO QDRIAND,SEBSSTIANA MARY FETREIRA,M,21973,125
221,LUCAS,ANTONIO PASSOS EDMILSON,ANTONIA ARRUDA APARECIDA,H,221971,812
